Object Unique ID,Level,File name,File use,Type of Resource,Language,Title,Subtitle,Translation,Variant,Variant,Variant,Begin date,Date:creation,End date,File name 2,File use 2,Identifier:filename,Identifier:local,Note:local attribution,Note:note,Note:note,Note:note,Note:note,Note:publication,Note:publication,Note:series,Subject:topic
http://library.ucsd.edu/ark:/20775/bb7407278n,Object,20775-bb7407278n-0-1.pdf,document-service,text,,North Star,,,Natty Dread,Crazy Times,,1974-03-04,"March 4-17, 1974",1974-03-17,20775-bb7407278n-0-2.tgz,document-source,ns_MARCH_4-17_1974.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Title from masthead ""A UCSD-North County student-oriented newspaper."", Merged with Sometimes to form Natty Dread",PDF file includes photographs,,,"La Jolla, CA","Vol. 1, no. 1 ([Aug. 21, 1972])-","Volume 4, Issue 12",
http://library.ucsd.edu/ark:/20775/bb2765599d,Object,20775-bb2765599d-0-1.pdf,document-service,text,,The Indicator,,,Third World,,,1967-05-24,"May 24, 1967",1967-05-24,20775-bb2765599d-0-2.tgz,document-source,in_MAY_24_1967.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",Volume numbering irregular. Later issues lack numbering,PDF file includes photographs,,,"Began with Sept. 30, 1966 issue","La Jolla, CA","Volume 4, Issue 8",
http://library.ucsd.edu/ark:/20775/bb0001069r,Object,20775-bb0001069r-0-1.pdf,document-service,text,,Sandscript,,,,,,1966-06-03,"June 3, 1966",1966-06-03,20775-bb0001069r-0-2.tgz,document-source,sa_JUNE_3_1966.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""UCSD's first weekly student newspaper."" Frequent irregularities in numbering",PDF file includes photographs,,,"La Jolla, CA","Vol. 1, no. 1 (10 Feb. 1965)- Ceased with issue for June 1966","Volume 2, Issue 14",
http://library.ucsd.edu/ark:/20775/bb6144467g,Object,20775-bb6144467g-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1983-11-22,"November 22-December 5, 1983",1983-12-05,20775-bb6144467g-0-2.tgz,document-source,ni_NOV_22_DEC_5_1983.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 9, Issue 5",
http://library.ucsd.edu/ark:/20775/bb5393606t,Object,20775-bb5393606t-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1989-01-17,"January 17-31, 1989",1989-01-31,20775-bb5393606t-0-2.tgz,document-source,ni_JAN_17-31_1989.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 14, Issue 7",
http://library.ucsd.edu/ark:/20775/bb0888446q,Object,20775-bb0888446q-0-1.pdf,document-service,text,,People's Voice,,,,,,1979-06-01,June 1979,1979-06-30,20775-bb0888446q-0-2.tgz,document-source,pv_JUNE_1979.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""Forum for the collection and presentation of the view of the Black community at UCSD.""; Issued in conjunction with the Black Student Union",,,"Vol. 1, no. 1 (May 8, 1978)-","La Jolla, CA","Volume 2, Issue 5",
http://library.ucsd.edu/ark:/20775/bb6827071z,Object,20775-bb6827071z-0-1.pdf,document-service,text,,California Review,,,,,,1986-04-01,April 1986,1986-04-30,20775-bb6827071z-0-2.tgz,document-source,cr_APRIL_1986.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A Conservative journal."" Imprint varies. Published: La Jolla, Calif., Oct. 1983-",PDF file includes photographs,,,"Vol. 1, no. 1 (May 24, 1982)-","La Jolla, CA","Volume 5, Issue 5",
http://library.ucsd.edu/ark:/20775/bb8806608b,Object,20775-bb8806608b-0-1.pdf,document-service,text,,Momentum,,,,,,1994-05-01,May 1994,1994-05-31,20775-bb8806608b-0-2.tgz,document-source,mo_MAY_1994.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A forum for Asian and Pacific Islander issues.""","Description based on: Vol.1, no.1 (fall 1991); title from masthead; Latest issue consulted: Vol. 3, no. 3 (May 1994)",PDF file includes photographs,,"Began with vol.1, no.1 (fall 1991)","La Jolla, CA","Volume 3, Issue 3",
http://library.ucsd.edu/ark:/20775/bb3550588k,Object,20775-bb3550588k-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1984-06-12,"June 12-September 25, 1984",1984-09-25,20775-bb3550588k-0-2.tgz,document-source,ni_JUNE_12_SEPT_25_1984.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,"""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 9, Issue 19",
http://library.ucsd.edu/ark:/20775/bb57349097,Object,20775-bb57349097-0-1.pdf,document-service,text,,California Review,,,,,,2003-04-01,"April 1, 2003",2003-04-01,20775-bb57349097-0-2.tgz,document-source,cr_APRIL_2003.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""A Conservative journal."" Imprint varies. Published: La Jolla, Calif., Oct. 1983-",,,"Vol. 1, no. 1 (May 24, 1982)-","La Jolla, CA","Volume 22, Issue 5",
http://library.ucsd.edu/ark:/20775/bb1571048z,Object,20775-bb1571048z-0-1.pdf,document-service,text,,Revellations,,,,,,1987-05-08,"May 8, 1987",1987-05-08,20775-bb1571048z-0-2.tgz,document-source,re_MAY_8_1987_ISSUE_13.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)",PDF file includes photographs,Latest issue consulted: Vol. 18-1 (fall 1995),"Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.","La Jolla, CA",,"Volume 9, Issue 13",
http://library.ucsd.edu/ark:/20775/bb71683688,Object,20775-bb71683688-0-1.pdf,document-service,text,,Momentum,,,,,,1992-10-01,October 1992,1992-10-31,20775-bb71683688-0-2.tgz,document-source,mo_OCTOBER_1992.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol.1, no.1 (fall 1991); title from masthead; Latest issue consulted: Vol. 3, no. 3 (May 1994)",PDF file includes photographs,"""A forum for Asian and Pacific Islander issues.""",,"La Jolla, CA","Began with vol.1, no.1 (fall 1991)","Volume 2, Issue 1",
http://library.ucsd.edu/ark:/20775/bb06154087,Object,20775-bb06154087-0-1.pdf,document-service,text,,Revellations,,,,,,1987-04-24,"April 24, 1987",1987-04-24,20775-bb06154087-0-2.tgz,document-source,re_APRIL_24_1987_ISSUE_12.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.","""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)",Latest issue consulted: Vol. 18-1 (fall 1995),PDF file includes photographs,"La Jolla, CA",,"Volume 9, Issue 12",
http://library.ucsd.edu/ark:/20775/bb29703781,Object,20775-bb29703781-0-1.pdf,document-service,text,,Revellations,,,,,,1992-04-01,April 1992,1992-04-30,20775-bb29703781-0-2.tgz,document-source,re_APRIL_1992_VOL_14_ISSUE_5.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.","""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)",PDF file includes photographs,Latest issue consulted: Vol. 18-1 (fall 1995),"La Jolla, CA",,"Volume 14, Issue 5",
http://library.ucsd.edu/ark:/20775/bb90796502,Object,20775-bb90796502-0-1.pdf,document-service,text,,Revellations,,,,,,1991-02-01,February 1991,1991-02-28,20775-bb90796502-0-2.tgz,document-source,re_FEBRUARY_1991_VOL_13_ISSUE_5.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)","Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.",Latest issue consulted: Vol. 18-1 (fall 1995),PDF file includes photographs,"La Jolla, CA",,"Volume 13, Issue 5",
http://library.ucsd.edu/ark:/20775/bb6144466z,Object,20775-bb6144466z-0-1.pdf,document-service,text,,California Review,,,,,,1988-09-01,September 1988,1988-09-30,20775-bb6144466z-0-2.tgz,document-source,cr_SEPTEMBER_1988.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""A Conservative journal."" Imprint varies. Published: La Jolla, Calif., Oct. 1983-",,,"Vol. 1, no. 1 (May 24, 1982)-","La Jolla, CA","Volume 8, Issue 1",
http://library.ucsd.edu/ark:/20775/bb7612058s,Object,20775-bb7612058s-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1986-03-11,"March 11-31, 1986",1986-03-31,20775-bb7612058s-0-2.tgz,document-source,ni_MARCH_11-31_1986.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 11, Issue 11",
http://library.ucsd.edu/ark:/20775/bb8055749z,Object,20775-bb8055749z-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1980-05-13,"May 13-26, 1980",1980-05-26,20775-bb8055749z-0-2.tgz,document-source,ni_MAY_13-26_1980.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",PDF file includes photographs,,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 5, Issue 16",
http://library.ucsd.edu/ark:/20775/bb1809959p,Object,20775-bb1809959p-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,2002-03-01,March 2002,2002-03-31,20775-bb1809959p-0-2.tgz,document-source,ni_MARCH_2002.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,"""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-",,
http://library.ucsd.edu/ark:/20775/bb0137934q,Object,20775-bb0137934q-0-1.pdf,document-service,text,,California Review,,,,,,1991-12-01,December 1991,1991-12-31,20775-bb0137934q-0-2.zip,document-source,b27393458_dec_1991.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A Conservative journal."" Imprint varies. Published: La Jolla, Calif., Oct. 1983-",PDF file includes photographs,,,"La Jolla, CA","Vol. 1, no. 1 (May 24, 1982)-","Volume 11, Issue 2",
http://library.ucsd.edu/ark:/20775/bb3960150z,Object,20775-bb3960150z-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1981-01-20,"January 20-February 2, 1981",1981-02-02,20775-bb3960150z-0-2.tgz,document-source,ni_JANUARY_20_FEBRUARY_2_1981.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",PDF file includes photographs,,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 6, Issue 8",
http://library.ucsd.edu/ark:/20775/bb4164930s,Object,20775-bb4164930s-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1977-03-15,"March 15-April 7, 1977",1977-04-07,20775-bb4164930s-0-2.tgz,document-source,ni_MARCH_15_APRIL_7_1977.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 2, Issue 7",
http://library.ucsd.edu/ark:/20775/bb6622289q,Object,20775-bb6622289q-0-1.pdf,document-service,text,,Ujima,,,,,,1975-04-01,April 1975,1975-04-30,20775-bb6622289q-0-2.tgz,document-source,uj_APRIL_1975.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,Ceased with issue for June 1976?,,,"Vol. 1, no. 1 (Oct. 1974)-","La Jolla, CA","Volume 1, Issue 4",
http://library.ucsd.edu/ark:/20775/bb06495408,Object,20775-bb06495408-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1978-05-02,"May 2-15, 1978",1978-05-15,20775-bb06495408-0-2.tgz,document-source,ni_MAY_2-15_1978.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",PDF file includes photographs,"Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 3, Issue 14",
http://library.ucsd.edu/ark:/20775/bb03423692,Object,20775-bb03423692-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1990-02-14,"February 14-27, 1990",1990-02-27,20775-bb03423692-0-2.tgz,document-source,ni_FEB_14-27_1990.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",PDF file includes photographs,"Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 15, Issue 10",
http://library.ucsd.edu/ark:/20775/bb6929806x,Object,20775-bb6929806x-0-1.pdf,document-service,text,,California Review,,,,,,1992-02-01,February 1992,1992-02-29,20775-bb6929806x-0-2.zip,document-source,b27393458_feb_1992.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""A Conservative journal."" Imprint varies. Published: La Jolla, Calif., Oct. 1983-",,,"Vol. 1, no. 1 (May 24, 1982)-","La Jolla, CA","Volume 11, Issue 3",
http://library.ucsd.edu/ark:/20775/bb0547152t,Object,20775-bb0547152t-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1980-01-22,"January 22-February 4, 1980",1980-02-04,20775-bb0547152t-0-2.tgz,document-source,ni_JANUARY_22_FEBRUARY_4_1980.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 5, Issue 8",
